id,video_id,video_title,channel,text,author,published_at,like_count,compound_sentiment,positive_sentiment,neutral_sentiment,negative_sentiment,anger_emotion,disgust_emotion,fear_emotion,joy_emotion,neutral_emotion,sadness_emotion,surprise_emotion
UgyDNRh0kweae-47fx94AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Bro ain’t no way the Barbie movie came out 2 ago😭😭,@Thatguy-m6c,2025-02-16T21:36:24Z,1,-0.3861134946346283,0.049380868673324585,0.5151247382164001,0.4354943633079529,0.0037542572245001793,0.003123532049357891,0.0025428193621337414,0.006691947113722563,0.08789338916540146,0.03939252346754074,0.8566015362739563
UgxbrMaDh0vJBEK9YpR4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"A slight obssesion with patriarchy and a clear dislike of men, do you really think women are superior to men? From a neutral minded perception, there are many very good scenes but sadly politics has been allowed to creep in. A fairer way of being is 50% men with 50% women. Both man and woman working together.",@SubjectRandom21,2025-02-16T19:59:07Z,1,-0.524316668510437,0.04119746759533882,0.3932883143424988,0.5655141472816467,0.002318670740351081,0.001152395154349506,0.003210693597793579,0.18519684672355652,0.027282455936074257,0.6181247234344482,0.1627141833305359
Ugz9zgYyz5HhaV5AUkB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Margot, wow iconic beauty ✨",@sirnad7813,2025-02-16T12:46:41Z,0,0.8993602395057678,0.9129559397697449,0.07344841212034225,0.013595675118267536,0.006765094120055437,0.000931793765630573,0.009590406902134418,0.1263704150915146,0.05809864401817322,0.02961043268442154,0.768633246421814
Ugw2TGkQaz65fvkyaEl4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I love Barbie's very much but Ken is so weird you know and I don't believe this and they don't even go to school even there a kid can't believe this I don't know what is happening in my mind❤❤❤❤❤❤❤❤❤😂😂🎉🎉🎉🎉🎉🎉🎉😮😮😮😮😮,@takundabee8911,2025-02-16T12:08:51Z,0,-0.863734245300293,0.014316773973405361,0.10763221234083176,0.8780510425567627,0.006550769787281752,0.006263204850256443,0.053060561418533325,0.0022667942102998495,0.005389687605202198,0.0030209110118448734,0.9234480857849121
UgxXjy9bcSJgOPTgP-V4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Corporate tackiness exceeded itself now.,@nickidaisydandelion4044,2025-02-16T04:58:48Z,0,-0.683773934841156,0.020480453968048096,0.2752651572227478,0.7042543888092041,0.030885545536875725,0.10468117892742157,0.002711998298764229,0.012533176690340042,0.7578635811805725,0.007485060952603817,0.08383949846029282
Ugyk-a_YMAk9bRbjdXB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,This reminds me of free guy,@حسن-ز1د4ل,2025-02-14T01:51:59Z,0,0.010321803390979767,0.12373339384794235,0.7628549933433533,0.11341159045696259,0.01449792180210352,0.014747611247003078,0.0015359908575192094,0.14430172741413116,0.7945221662521362,0.004528104327619076,0.025866515934467316
UgxQs64w2QT20hJNOtd4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Wtf,@wacuman3537,2025-02-12T17:48:22Z,0,-0.022638708353042603,0.21781902015209198,0.5417232513427734,0.24045772850513458,0.620374858379364,0.3373032212257385,0.004795647691935301,0.0014636133564636111,0.008564140647649765,0.009112316183745861,0.018386153504252434
UgzE9oiTW5s-Rnc71vZ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,This movie was one of the worst things I watched….,@superstrongr,2025-02-11T00:23:03Z,5,-0.94004887342453,0.008055850863456726,0.04383939504623413,0.948104739189148,0.014092364348471165,0.9766258001327515,0.0014523555291816592,0.0008219845476560295,0.0009177905740216374,0.005473117809742689,0.0006165174418129027
UgxyO6L-x6w86sHsfv14AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,FLAT FEET 😱😱😱🤮🤮🤮,@valentinamadden4860,2025-02-09T02:13:01Z,0,0.10776010900735855,0.173109769821167,0.7615405917167664,0.06534966081380844,0.028203748166561127,0.03969917073845863,0.019646339118480682,0.007764673326164484,0.5870341658592224,0.2423235923051834,0.07532837241888046
UgzLTwr9sqDY5tledot4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Barbie and kin and the other two girls are going out with us tomorrow night for dinner,@monicaadoboe-oppong5138,2025-02-08T12:53:15Z,0,0.2021053433418274,0.20528621971607208,0.7915328145027161,0.0031808761414140463,0.004281334113329649,0.00298835220746696,0.0018824399448931217,0.5195217728614807,0.4064400792121887,0.018911894410848618,0.04597421735525131
Ugz3MUdyq8z8aCim60h4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Handsome Ryan Gosling ❤❤❤,@stephenbynum4793,2025-02-07T19:50:38Z,2,0.7695325016975403,0.7778328657150269,0.21386675536632538,0.008300337940454483,0.007001409772783518,0.0034835641272366047,0.004758745897561312,0.26248666644096375,0.443193256855011,0.02156032994389534,0.2575159966945648
UgwjHsCvXEI2B7FHM0t4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Yes email adress ??? Im dieying over here,@belarocky,2025-02-07T10:22:15Z,0,0.09974534809589386,0.3098447024822235,0.48005589842796326,0.21009935438632965,0.006277134176343679,0.0020872706081718206,0.002504437230527401,0.17645815014839172,0.5797573924064636,0.05332910642027855,0.1795864850282669
UgwFtzjVBUoXgaSeKoV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Brazilian. S,@LevysRST,2025-02-05T17:49:58Z,0,0.07275214046239853,0.14362940192222595,0.7854933142662048,0.07087726145982742,0.03980618342757225,0.004100671503692865,0.019097965210676193,0.1340869963169098,0.6367043256759644,0.09711979329586029,0.0690840408205986
Ugz91wM0BWd7NL_4wud4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"I adore ,Margot Robbie❤
This movie is great",@s.s.s.s.6,2025-02-05T12:08:05Z,1,0.9818681478500366,0.9863779544830322,0.009112287312746048,0.004509788937866688,0.000943663704674691,0.00020648023928515613,0.0007600001408718526,0.9805927276611328,0.0028373252134770155,0.005578372627496719,0.009081350639462471
UgwoOKRNl1orpDDoMqF4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Anyone here in 2025,@noellapavia9985,2025-02-05T01:42:12Z,0,0.05053135007619858,0.07491098344326019,0.900709331035614,0.024379631504416466,0.005239419639110565,0.004449496977031231,0.0029654428362846375,0.0766695961356163,0.4691956341266632,0.03553185239434242,0.40594857931137085
UgwsACfvEuXciTDiB6R4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤❤❤❤❤😊😊😊😊,@costelbutusina3150,2025-02-04T18:52:44Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgyUCg3d_Ky_OYs3rk54AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Basically a 2 hour womansplaining: ""Man bad. Woman good!""",@edub9930,2025-02-02T21:02:02Z,0,-0.5690005421638489,0.02899516373872757,0.37300923466682434,0.5979956984519958,0.04855170473456383,0.12130774557590485,0.0043226080015301704,0.03345998004078865,0.5847189426422119,0.1519722193479538,0.05566691234707832
UgxLjsMN-3FzOHn1gdt4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,.,@2_izqt,2025-02-01T19:55:31Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxfnnF3Fg8kiW9aM_14AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,In the trailer i wished they included There are no multiples of Allan. He’s just Allen. Yeah um I’m kind of confused about that😂,@Kidsfuntime2-b1e,2025-02-01T00:23:07Z,1,-0.5480148196220398,0.01595429703593254,0.4200765788555145,0.5639691352844238,0.006709228735417128,0.0020373270381242037,0.0439019538462162,0.005979111883789301,0.22249756753444672,0.21861785650253296,0.5002569556236267
UgxqSUlUQo46OXSEfh94AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,A film about misandry.,@katoness,2025-01-31T20:37:40Z,3,-0.5953229665756226,0.019586116075515747,0.36550480127334595,0.6149090528488159,0.13703343272209167,0.10861779004335403,0.12173023074865341,0.21305538713932037,0.1270892173051834,0.21924220025539398,0.07323174178600311
UgzoU3MNJtNfa6jxe1F4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,دتل56ظوطثثننتلمثةفاصمصنهنمميتوغىهم😮منثحغكح😂نعقككثكصلهححم🎉األتنلا٠ي,@Hala-rk8iv,2025-01-31T19:38:54Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgwcUCbDhGhhjR0VsCZ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,How. F,@LevysRST,2025-01-30T14:55:00Z,0,-0.27628952264785767,0.08595772087574005,0.5517950654029846,0.3622472286224365,0.6009525060653687,0.03490288928151131,0.03815646469593048,0.00784382689744234,0.057804472744464874,0.02560698799788952,0.2347329556941986
UgxxdEnfytv3Zz30-BR4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,The second half of this movie was bad and way too dramatic and political. If they both just went to the real world and realized that both places had issues but instead they have a full on male vs female war? Absurd and unpleasant.,@Heavens_To_Murgatroyd,2025-01-29T02:27:40Z,3,-0.9074276089668274,0.005430701654404402,0.08171098679304123,0.9128583073616028,0.06486999243497849,0.18773841857910156,0.020358776673674583,0.01652398519217968,0.011518954299390316,0.6866104602813721,0.012379384599626064
UgxZ4GKhuSl_3bbjZ3Z4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Why barbie world is everything is pink thoso guy only wear pink white,@Dudu-tm9il,2025-01-28T10:41:53Z,0,-0.4128400981426239,0.038721535354852676,0.5097168684005737,0.4515616297721863,0.007261799182742834,0.0009184751543216407,0.0014827692648395896,0.03245086222887039,0.11421693861484528,0.02214108034968376,0.8215280175209045
UgwrvK5qUEUaCE8Oacp4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,🤮🤮🤮,@Spokey-x3v,2025-01-28T10:20:02Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugx7fH3g9J49apY6kgd4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,7,@BayrtodBayraa,2025-01-27T12:57:55Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugzm3tSNjoYd0rDK6HV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Brazilian. N,@LevysRST,2025-01-27T01:08:37Z,0,0.09488827735185623,0.1521177589893341,0.7906527519226074,0.057229481637477875,0.01601078175008297,0.0022407574579119682,0.011064023710787296,0.07209807634353638,0.7584471106529236,0.06067410856485367,0.07946519553661346
Ugx79bWR2rPd2fJ43rJ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Najgorszy film jaki kiedykolwiek widziałem 👎👎👎👎👎👎👎,@arielb2579,2025-01-25T20:28:25Z,0,-0.007034391164779663,0.105774886906147,0.7814158797264099,0.11280927807092667,0.03130277246236801,0.022825736552476883,0.059849485754966736,0.13797049224376678,0.27927520871162415,0.3427358567714691,0.12604039907455444
UgzmzKCmrGS_lgH_dqF4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I've had to watch  this DVD several times with young nieces and each time I discover clever nuances I'd missed. Love it!,@charleeceejay8543,2025-01-25T19:37:15Z,0,0.8854473829269409,0.8996621370315552,0.08612311631441116,0.014214759692549706,0.0039033263456076384,0.0007133340113796294,0.0007595374481752515,0.7214726209640503,0.00996128749102354,0.23670640587806702,0.026483548805117607
Ugyc9H3mfskp9pKfuiN4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Chloe barbie,@chloeshepherd5147,2025-01-25T13:24:49Z,0,0.2092328667640686,0.23646259307861328,0.7363077402114868,0.02722972258925438,0.006033775862306356,0.0022898507304489613,0.0017751887207850814,0.05547048896551132,0.8219947814941406,0.031153392046689987,0.08128256350755692
UgzwFVUc0GDKLzFSw1N4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Finally watched it.
Really enjoyed the ride.
Keep an open mind.
So much fun.
Thanks Greta.",@kenhunt5153,2025-01-22T21:43:22Z,2,0.9865849614143372,0.9889013767242432,0.008782168850302696,0.002316410420462489,0.002050536684691906,0.0006993006682023406,0.00032072485191747546,0.9558130502700806,0.017621401697397232,0.007279212586581707,0.01621575467288494
Ugzg1Ac42R5anr6O4494AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Brazilian. G,@LevysRST,2025-01-22T10:38:57Z,0,0.11335692554712296,0.1784711331129074,0.7564146518707275,0.06511420756578445,0.019840363413095474,0.002697991905733943,0.0066480087116360664,0.13516049087047577,0.7032420039176941,0.037370096892118454,0.09504111856222153
Ugx9zX2mbdWi4X8dxlB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"Jackie Chan= is Margot Robbie's husband. 👍 😃. 
But he cannot stand her Bad Smell !. 💩 💩.",@cassyeung2358,2025-04-11T00:50:44Z,1,-0.817457914352417,0.013162613846361637,0.1562168449163437,0.830620527267456,0.01655072160065174,0.8247649073600769,0.005893437657505274,0.0036349992733448744,0.07809934765100479,0.06623771041631699,0.00481882318854332
UgxhzvMk-mCBDSciaid4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"Margot Robbie= Bad breath, Stinky feet and Very super Bad-smelling body. 💩 💩 👎 👎.",@cassyeung2358,2025-04-09T11:53:18Z,1,-0.9234121441841125,0.005569102242588997,0.06544969230890274,0.9289812445640564,0.006798365619033575,0.848551869392395,0.00817440077662468,0.013568485155701637,0.05416211858391762,0.05968498811125755,0.009059893898665905
UgwfUKUvRucU8KV5E9Z4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,The Smelliest movie ever!!!!.  💩 💩 💩 💩 💩 💩 💩 💩 💩 💩 .,@cassyeung2358,2025-04-09T11:51:50Z,1,-0.19318988919258118,0.2750122845172882,0.25678551197052,0.4682021737098694,0.008383097127079964,0.45636940002441406,0.011131220497190952,0.26190271973609924,0.2056095153093338,0.015978842973709106,0.04062526300549507
UgyedNgF4AeiaIyTrN14AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Barbie é própria Lúcifer,@Camila37max,2025-04-03T18:44:50Z,0,0.04143800958991051,0.09474937617778778,0.8519392609596252,0.053311366587877274,0.0510278046131134,0.022450244054198265,0.027072688564658165,0.05072185397148132,0.6898313164710999,0.06759297847747803,0.09130311012268066
UgxExp-Nk7dFFFA2NDp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Just finished watching this and I haven't a freaking clue what it's supposed to be about! 🤪,@wk1810,2025-03-25T21:51:59Z,0,-0.9000252485275269,0.00822028610855341,0.08353408426046371,0.9082455635070801,0.038376521319150925,0.009556639939546585,0.006464305333793163,0.010229046456515789,0.06544632464647293,0.07242009043693542,0.7975070476531982
UgwUTKvPkYGAsxr5HrZ4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Barbenheimer!,@doctorwhosit3896,2025-03-25T02:36:08Z,0,0.03042992204427719,0.14324702322483063,0.7439358234405518,0.11281710118055344,0.03192758560180664,0.025374973192811012,0.019074806943535805,0.02549845352768898,0.6826457977294922,0.0917072594165802,0.12377122789621353
Ugy32jLIfiep_raL2Sp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"For all the people who watched it at the movies and want to go back
👇",@aimeewhitehead3487,2025-03-20T06:47:55Z,0,0.4241105914115906,0.441199392080307,0.5417118072509766,0.017088787630200386,0.015542156994342804,0.005297279451042414,0.0018157799495384097,0.07480129599571228,0.5577153563499451,0.10312896966934204,0.24169912934303284
Ugy7450UpH5merKLQ4h4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,What’s the name of the music track?,@amerejester3295,2025-03-17T18:39:04Z,0,-0.02576277032494545,0.028826363384723663,0.9165844917297363,0.05458913370966911,0.008174837566912174,0.002899833722040057,0.004180782940238714,0.026122065261006355,0.6434326767921448,0.015126307494938374,0.30006346106529236
UgyXDWf-3nVcXOWpLGt4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Make a Bratz movie with Meghan 💀❤️ “Figueroa”,@SarahDiehl-h4y,2025-03-14T11:35:40Z,1,0.11052249372005463,0.1552106887102127,0.8001011610031128,0.04468819126486778,0.0077721672132611275,0.0029829894192516804,0.0018092702375724912,0.5290492177009583,0.3578236401081085,0.016130803152918816,0.08443188667297363
UgzAzFiLIZLjRpfWfE54AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,😢😢😢,@СултанбекОсмонов-е6б,2025-03-02T15:27:44Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugw2fllhauXF39Sa_bh4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"great concept, superb photography |(was did  the first bit showing the hills from 2001?) , ugly dolls and the luminous beauty of Margot Robbie! You couldn't fail!",@sandmboy1,2025-02-22T15:04:52Z,0,0.9591318964958191,0.9672411680221558,0.02464951016008854,0.008109294809401035,0.004561391659080982,0.06808023899793625,0.004707823973149061,0.7968610525131226,0.026030341163277626,0.08592963218688965,0.013829478994011879
Ugzam5fILxw38GIVVsl4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Coming back to this because 2025 and 2024 had new barbenheimers,@cashbrady4074,2025-02-09T22:01:49Z,1,-0.2851714491844177,0.05416952818632126,0.6064894795417786,0.3393409848213196,0.004679947625845671,0.002043291926383972,0.0032984716817736626,0.03400177136063576,0.3985322415828705,0.02856549620628357,0.5288788080215454
UgyzVWJI8kl3TgD9mgJ4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"I know its been 2 years but this opening scene is so disturbing, destroying baby dolls is crazy.",@Donthaveanynameideas,2025-01-30T07:23:30Z,1,-0.9223804473876953,0.006441865116357803,0.06473587453365326,0.9288223385810852,0.051495205610990524,0.04791945964097977,0.7279083132743835,0.0070413863286376,0.0014706955989822745,0.046051256358623505,0.11811361461877823
Ugwsaf-xDJcjT_RY6vl4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Just watched this movie today. It's all about feet and horses. Don't waste your time.,@RyuSakuradaMusic,2025-01-27T15:43:22Z,0,-0.746382474899292,0.020727062597870827,0.21216340363025665,0.7671095132827759,0.02852373570203781,0.015975965186953545,0.0014550347113981843,0.17403167486190796,0.4534793496131897,0.1697181612253189,0.15681609511375427
Ugzy3DFT2pI6WrqTQ7t4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,This movie is bad for your mental health xD,@kiwibaker,2025-01-24T05:21:29Z,0,-0.9131485819816589,0.009945412166416645,0.06696058064699173,0.9230939745903015,0.12483660876750946,0.3946205973625183,0.08198336511850357,0.003088083118200302,0.02060624025762081,0.36967405676841736,0.005191042087972164
UgzOuvKNGD58-zLUOLB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Fodástico esse começo,@Jonathasjosec,2025-01-23T14:10:22Z,0,0.102033331990242,0.13799737393856049,0.8260385990142822,0.03596404194831848,0.028736088424921036,0.01889851875603199,0.05007726699113846,0.09550309926271439,0.5827161073684692,0.035870615392923355,0.1881982982158661
UgxvEr-wn5UoLBvutVt4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,0:39 The First Barbie Doll by Mattel with the 1959 is played by Margot Robbie (Birds of Prey and The Suicide Squad),@MichaelValdesCofre,2025-01-19T18:45:23Z,7,0.007739588618278503,0.0625254437327385,0.8826887011528015,0.05478585511445999,0.022591212764382362,0.0015018939739093184,0.8457397222518921,0.016276687383651733,0.033399369567632675,0.024990037083625793,0.055501073598861694
UgyYtG66A4vFLzyKzsh4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Hurry Up Tunosha Our Future Depends On Our Ground - Manuk No Thanks 1998 Start Engine,@ElijahKnightMageMatchine,2025-01-13T07:49:40Z,0,-0.8059864044189453,0.016724754124879837,0.16056402027606964,0.822711169719696,0.04011274874210358,0.00605447543784976,0.06999367475509644,0.06538442522287369,0.6379019021987915,0.09895911812782288,0.08159364014863968
UgwcBqeliqoNxfzPRXd4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Song?,@lpmmxvii7422,2025-01-06T05:50:35Z,0,0.16176338493824005,0.25195154547691345,0.657860279083252,0.0901881605386734,0.009762512519955635,0.012243160046637058,0.007345312740653753,0.09411874413490295,0.29474228620529175,0.4300062656402588,0.15178170800209045
Ugyn_xWri8rI8Hkbhtp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Many people have got murdered or even committed suicide over Barbies.,@Ramkumar-uj9fo,2025-01-05T09:49:29Z,0,-0.9114782214164734,0.005097968503832817,0.07832586765289307,0.9165762066841125,0.20663398504257202,0.12096583843231201,0.06248548999428749,0.0017814355669543147,0.15741634368896484,0.4343240261077881,0.016392827033996582
UgwGxsK7XYpqlYhF4MF4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,🤮🤢🧐🧐🤔🤫🖕🏻😎🤓🧕🏻🇪🇬🇸🇩🇸🇩🇸🇩🇸🇩🇪🇬🇪🇬🇪🇬🏳️‍🌈🤮🤮🤮🤮🤮🤮😭🩲,@MenaAmen-j5j,2025-01-04T15:20:11Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgydRlkwjsrviLa7kEZ4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,2001 Space Odyssey,@007beck9,2025-01-03T18:10:26Z,0,0.17957279086112976,0.24586224555969238,0.6878482699394226,0.06628945469856262,0.01724841445684433,0.019944272935390472,0.14543306827545166,0.01163147110491991,0.618109405040741,0.03370433300733566,0.15392905473709106
Ugw9BEnuCHuXISEsXyh4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,1.4 BILLION DOLLARS 💵 GOOD FOR BARBIE,@carlosarcoss,2024-12-31T09:31:24Z,0,0.6766481399536133,0.7025877833366394,0.2714725136756897,0.025939669460058212,0.015337645076215267,0.0030481787398457527,0.0021352418698370457,0.4170476794242859,0.296220988035202,0.016301019117236137,0.24990926682949066
UgxiKKVbWli7UqttT5F4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,two years of this ICONICCCCC moment,@abisaiuitzil,2024-12-30T07:36:36Z,0,0.9498373866081238,0.9554218649864197,0.03899358958005905,0.0055844709277153015,0.00654355064034462,0.0016868396196514368,0.006010646466165781,0.037782516330480576,0.4324861168861389,0.027065837755799294,0.48842450976371765
UgwAYfH2NiAm8aMqURd4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"7.75 / 10 🍿 
It was funny , goofy , mildly entertaining, it was okay for 1 watch 🍿",@god2811,2024-12-26T23:59:06Z,1,0.9337615966796875,0.9400104284286499,0.05374067649245262,0.006248858757317066,0.0021225386299192905,0.001297959592193365,0.0006593707948923111,0.9745110869407654,0.007665159180760384,0.002163378521800041,0.011580531485378742
UgwJ1H7UAYug7x88bNN4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"This also is wrong, little girls can play with dolls and babies. It’s more wrong to think that breaking them in the beginning is right. This was the start of a bad movie.",@Victoria-px6nq,2024-12-21T00:12:25Z,1,-0.9164882302284241,0.005176791455596685,0.0731581300497055,0.9216650128364563,0.7128328084945679,0.20876890420913696,0.014099771156907082,0.0035979480016976595,0.01029700506478548,0.04696936532855034,0.0034341143909841776
UgxipnGK6RQMomVleXN4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"“Now I am become Barbie, destroyer of baby dolls.”",@deathdrivesapontiac,2024-12-18T15:16:29Z,1,-0.29258471727371216,0.10045873373746872,0.506497859954834,0.3930434584617615,0.03052408993244171,0.002716741291806102,0.033932168036699295,0.279498428106308,0.1285914182662964,0.10319561511278152,0.4215414822101593
UgxIAvHUpKPQe44jtZB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Feel like something similar is happening pretty soon for Superman. Barbie marketing was different.,@Zuriishere,2024-12-15T03:15:12Z,2,0.24039067327976227,0.2661816477775574,0.7080273628234863,0.025790978223085403,0.005338866263628006,0.0008550405036658049,0.01915798708796501,0.11088017374277115,0.15554179251194,0.017338963225483894,0.6908871531486511
UgzysqgqY19JqIcBbud4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Propaganda,@isaacchan5960,2024-12-14T23:38:15Z,0,-0.41154366731643677,0.07689017057418823,0.43467602133750916,0.488433837890625,0.08829966932535172,0.8657012581825256,0.02028138004243374,0.0037585359532386065,0.01330600492656231,0.00703528244048357,0.001617716858163476
UgxgFJHK3jQ7Lc1qmc94AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,A Movie with a terrible agenda. No little girl should ever watch this!,@JeannieMitchellMyers,2024-12-02T14:46:26Z,4,-0.9495067000389099,0.005294544622302055,0.03990418091416359,0.9548012614250183,0.01449344027787447,0.05447699874639511,0.9123232364654541,0.0018259440548717976,0.001877116970717907,0.009249337017536163,0.005753810051828623
UgyHZiVh6IjxUPxYs6p4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Muhy bom trailer vi in globo tv,@GuidoSanta,2024-11-26T13:30:37Z,0,0.0836627408862114,0.1173376515507698,0.8489875197410583,0.03367491066455841,0.008114189840853214,0.002353233750909567,0.010755738243460655,0.075384221971035,0.5740101337432861,0.020163925364613533,0.3092185854911804
UgxVm7JxDua7us1_PjN4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,The LEGO Movie is still the goat.,@JoshuaCJ50,2024-11-16T17:26:36Z,1,0.8996080756187439,0.9102866053581238,0.07903485745191574,0.010678551159799099,0.010860669426620007,0.05522258207201958,0.006141319405287504,0.02218945138156414,0.7920045256614685,0.030985120683908463,0.08259627968072891
UgwBJVwAVN-ARleIS3J4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,i was a loyal bratz fan growing up but this movie still gives me chills. thank you greta gerwig & margot robbie ❤,@sounderrated2792,2024-10-31T09:22:10Z,2,0.9689245820045471,0.9739094376564026,0.021105699241161346,0.0049848416820168495,0.0019497442990541458,0.00030092825181782246,0.0007499599596485496,0.9900326728820801,0.0007406770018860698,0.0022402771282941103,0.003985636867582798
UgxGXhxZPFbKk-nROIt4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,1:09,@tracylavender2379,2024-10-26T04:29:31Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugyb11mhdRDV3o4uzbl4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,What’s the name of this song at the start the big one,@aaron_price10,2024-10-25T18:15:23Z,0,0.02569567784667015,0.06180757284164429,0.9020804762840271,0.036111894994974136,0.013993251137435436,0.0036787157878279686,0.009689121507108212,0.05447185039520264,0.4811742901802063,0.015305853448808193,0.42168694734573364
